clave_entidad,entidad,clave_municipio,municipio,poblacion
01,Aguascalientes,001,Aguascalientes,948990
01,Aguascalientes,002,Asientos,51536
01,Aguascalientes,003,Calvillo,58250
01,Aguascalientes,004,Cosío,17000
01,Aguascalientes,005,Jesús María,129929
01,Aguascalientes,006,Pabellón de Arteaga,47646
01,Aguascalientes,007,Rincón de Romos,57369
01,Aguascalientes,008,San José de Gracia,9552
01,Aguascalientes,009,Tepezalá,22485
01,Aguascalientes,010,El Llano,20853
01,Aguascalientes,011,San Francisco de los Romo,61997
02,Baja California,001,Ensenada,443807
02,Baja California,002,Mexicali,1049792
02,Baja California,003,Tecate,108440
02,Baja California,004,Tijuana,1922523
02,Baja California,005,Playas de Rosarito,126890
02,Baja California,006,San Quintín,117568
03,Baja California Sur,001,Comondú,73021
03,Baja California Sur,002,Mulegé,64022
03,Baja California Sur,003,La Paz,292241
03,Baja California Sur,008,Los Cabos,351111
03,Baja California Sur,009,Loreto,18052
04,Campeche,001,Calkiní,59232
04,Campeche,002,Campeche,294077
04,Campeche,003,Carmen,248845
04,Campeche,004,Champotón,78170
04,Campeche,005,Hecelchakán,31917
04,Campeche,006,Hopelchén,42140
04,Campeche,007,Palizada,8683
04,Campeche,008,Tenabo,11452
04,Campeche,009,Escárcega,59923
04,Campeche,010,Calakmul,31714
04,Campeche,011,Candelaria,46913
04,Campeche,012,Seybaplaya,15297
08,Chihuahua,001,Ahumada,14635
08,Chihuahua,002,Aldama,26047
08,Chihuahua,003,Allende,8487
08,Chihuahua,004,Aquiles Serdán,24344
08,Chihuahua,005,Ascensión,26093
08,Chihuahua,006,Bachíniva,5807
08,Chihuahua,007,Balleza,16440
08,Chihuahua,008,Batopilas de Manuel Gómez Morín,11270
08,Chihuahua,009,Bocoyna,23351
08,Chihuahua,010,Buenaventura,25146
08,Chihuahua,011,Camargo,49499
08,Chihuahua,012,Carichí,8113
08,Chihuahua,013,Casas Grandes,11815
08,Chihuahua,014,Coronado,2034
08,Chihuahua,015,Coyame del Sotol,1230
08,Chihuahua,016,La Cruz,3704
08,Chihuahua,017,Cuauhtémoc,180638
08,Chihuahua,018,Cusihuiriachi,5099
08,Chihuahua,019,Chihuahua,937674
08,Chihuahua,020,Chínipas,6222
08,Chihuahua,021,Delicias,150506
08,Chihuahua,022,Dr. Belisario Domínguez,2456
08,Chihuahua,023,Galeana,6656
08,Chihuahua,024,Santa Isabel,3791
08,Chihuahua,025,Gómez Farías,7023
08,Chihuahua,026,Gran Morelos,2448
08,Chihuahua,027,Guachochi,50180
08,Chihuahua,028,Guadalupe,4237
08,Chihuahua,029,Guadalupe y Calvo,50514
08,Chihuahua,030,Guazapares,8196
08,Chihuahua,031,Guerrero,35473
08,Chihuahua,032,Hidalgo del Parral,116662
08,Chihuahua,033,Huejotitán,824
08,Chihuahua,034,Ignacio Zaragoza,5196
08,Chihuahua,035,Janos,11005
08,Chihuahua,036,Jiménez,40859
08,Chihuahua,037,Juárez,1512450
08,Chihuahua,038,Julimes,4980
08,Chihuahua,039,López,4122
08,Chihuahua,040,Madera,25144
08,Chihuahua,041,Maguarichi,1302
08,Chihuahua,042,Manuel Benavides,1178
08,Chihuahua,043,Matachí,2742
08,Chihuahua,044,Matamoros,4314
08,Chihuahua,045,Meoqui,44853
08,Chihuahua,046,Morelos,7266
08,Chihuahua,047,Moris,4447
08,Chihuahua,048,Namiquipa,22712
08,Chihuahua,049,Nonoava,2757
08,Chihuahua,050,Nuevo Casas Grandes,65753
08,Chihuahua,051,Ocampo,8127
08,Chihuahua,052,Ojinaga,24534
08,Chihuahua,053,Praxedis G. Guerrero,5111
08,Chihuahua,054,Riva Palacio,7695
08,Chihuahua,055,Rosales,16776
08,Chihuahua,056,Rosario,2079
08,Chihuahua,057,San Francisco de Borja,2197
08,Chihuahua,058,San Francisco de Conchos,2696
08,Chihuahua,059,San Francisco del Oro,5004
08,Chihuahua,060,Santa Bárbara,11582
08,Chihuahua,061,Satevó,3414
08,Chihuahua,062,Saucillo,29862
08,Chihuahua,063,Temósachic,5320
08,Chihuahua,064,El Tule,1448
08,Chihuahua,065,Urique,17043
08,Chihuahua,066,Uruachi,6512
08,Chihuahua,067,Valle de Zaragoza,4775
07,Chiapas,001,Acacoyagua,17994
07,Chiapas,002,Acala,21187
07,Chiapas,003,Acapetahua,26899
07,Chiapas,004,Altamirano,36160
07,Chiapas,005,Amatán,24512
07,Chiapas,006,Amatenango de la Frontera,31735
07,Chiapas,007,Amatenango del Valle,11283
07,Chiapas,008,Ángel Albino Corzo,31947
07,Chiapas,009,Arriaga,41135
07,Chiapas,010,Bejucal de Ocampo,7365
07,Chiapas,011,Bella Vista,20157
07,Chiapas,012,Berriozábal,64632
07,Chiapas,013,Bochil,37263
07,Chiapas,014,El Bosque,24273
07,Chiapas,015,Cacahoatán,50112
07,Chiapas,016,Catazajá,17619
07,Chiapas,017,Cintalapa,88106
07,Chiapas,018,Coapilla,9900
07,Chiapas,019,Comitán de Domínguez,166178
07,Chiapas,020,La Concordia,49920
07,Chiapas,021,Copainalá,22192
07,Chiapas,022,Chalchihuitán,21915
07,Chiapas,023,Chamula,101967
07,Chiapas,024,Chanal,13678
07,Chiapas,025,Chapultenango,7472
07,Chiapas,026,Chenalhó,47371
07,Chiapas,027,Chiapa de Corzo,112075
07,Chiapas,028,Chiapilla,6156
07,Chiapas,029,Chicoasén,5402
07,Chiapas,030,Chicomuselo,36785
07,Chiapas,031,Chilón,137262
07,Chiapas,032,Escuintla,30896
07,Chiapas,033,Francisco León,7245
07,Chiapas,034,Frontera Comalapa,80897
07,Chiapas,035,Frontera Hidalgo,14556
07,Chiapas,036,La Grandeza,7701
07,Chiapas,037,Huehuetán,36333
07,Chiapas,038,Huixtán,22975
07,Chiapas,039,Huitiupán,27893
07,Chiapas,040,Huixtla,53242
07,Chiapas,041,La Independencia,46409
07,Chiapas,042,Ixhuatán,11377
07,Chiapas,043,Ixtacomitán,10961
07,Chiapas,044,Ixtapa,28999
07,Chiapas,045,Ixtapangajoya,6284
07,Chiapas,046,Jiquipilas,41063
07,Chiapas,047,Jitotol,24966
07,Chiapas,048,Juárez,21807
07,Chiapas,049,Larráinzar,31259
07,Chiapas,050,La Libertad,5232
07,Chiapas,051,Mapastepec,46130
07,Chiapas,052,Las Margaritas,141027
07,Chiapas,053,Mazapa de Madero,7901
07,Chiapas,054,Mazatán,28250
07,Chiapas,055,Metapa,5876
07,Chiapas,056,Mitontic,13755
07,Chiapas,057,Motozintla,76398
07,Chiapas,058,Nicolás Ruíz,4765
07,Chiapas,059,Ocosingo,234661
07,Chiapas,060,Ocotepec,14088
07,Chiapas,061,Ocozocoautla de Espinosa,97397
07,Chiapas,062,Ostuacán,18469
07,Chiapas,063,Osumacinta,3983
07,Chiapas,064,Oxchuc,54932
07,Chiapas,065,Palenque,132265
07,Chiapas,066,Pantelhó,26391
07,Chiapas,067,Pantepec,12266
07,Chiapas,068,Pichucalco,31919
07,Chiapas,069,Pijijiapan,51193
07,Chiapas,070,El Porvenir,12263
07,Chiapas,071,Villa Comaltitlán,30297
07,Chiapas,072,Pueblo Nuevo Solistahuacán,29636
07,Chiapas,073,Rayón,10866
07,Chiapas,074,Reforma,44829
07,Chiapas,075,Las Rosas,28829
07,Chiapas,076,Sabanilla,29889
07,Chiapas,077,Salto de Agua,64251
07,Chiapas,078,San Cristóbal de las Casas,215874
07,Chiapas,079,San Fernando,41793
07,Chiapas,080,Siltepec,25937
07,Chiapas,081,Simojovel,52935
07,Chiapas,082,Sitalá,15518
07,Chiapas,083,Socoltenango,19092
07,Chiapas,084,Solosuchiapa,8561
07,Chiapas,085,Soyaló,10890
07,Chiapas,086,Suchiapa,25627
07,Chiapas,087,Suchiate,41672
07,Chiapas,088,Sunuapa,2308
07,Chiapas,089,Tapachula,353706
07,Chiapas,090,Tapalapa,4547
07,Chiapas,091,Tapilula,13592
07,Chiapas,092,Tecpatán,21426
07,Chiapas,093,Tenejapa,48162
07,Chiapas,094,Teopisca,49499
07,Chiapas,096,Tila,83505
07,Chiapas,097,Tonalá,91913
07,Chiapas,098,Totolapa,7211
07,Chiapas,099,La Trinitaria,83111
07,Chiapas,100,Tumbalá,38025
07,Chiapas,101,Tuxtla Gutiérrez,604147
07,Chiapas,102,Tuxtla Chico,41024
07,Chiapas,103,Tuzantán,30302
07,Chiapas,104,Tzimol,16560
07,Chiapas,105,Unión Juárez,16008
07,Chiapas,106,Venustiano Carranza,67292
07,Chiapas,107,Villa Corzo,65643
07,Chiapas,108,Villaflores,109536
07,Chiapas,109,Yajalón,40285
07,Chiapas,110,San Lucas,7526
07,Chiapas,111,Zinacantán,45373
07,Chiapas,112,San Juan Cancuc,37948
07,Chiapas,113,Aldama,8480
07,Chiapas,114,Benemérito de las Américas,23603
07,Chiapas,115,Maravilla Tenejapa,14714
07,Chiapas,116,Marqués de Comillas,12892
07,Chiapas,117,Montecristo de Guerrero,8412
07,Chiapas,118,San Andrés Duraznal,6047
07,Chiapas,119,Santiago el Pinar,4959
07,Chiapas,120,Capitán Luis Ángel Vidal,4315
07,Chiapas,121,Rincón Chamula San Pedro,8718
07,Chiapas,122,El Parral,15587
07,Chiapas,123,Emiliano Zapata,10783
07,Chiapas,124,Mezcalapa,23847
07,Chiapas,125,Honduras de la Sierra,11650
05,Coahuila,001,Abasolo,1022
05,Coahuila,002,Acuña,163058
05,Coahuila,003,Allende,23056
05,Coahuila,004,Arteaga,29578
05,Coahuila,005,Candela,1643
05,Coahuila,006,Castaños,29128
05,Coahuila,007,Cuatro Ciénegas,12715
05,Coahuila,008,Escobedo,3047
05,Coahuila,009,Francisco I. Madero,59035
05,Coahuila,010,Frontera,82409
05,Coahuila,011,General Cepeda,11898
05,Coahuila,012,Guerrero,1643
05,Coahuila,013,Hidalgo,1735
05,Coahuila,014,Jiménez,9502
05,Coahuila,015,Juárez,1584
05,Coahuila,016,Lamadrid,1764
05,Coahuila,017,Matamoros,118337
05,Coahuila,018,Monclova,237951
05,Coahuila,019,Morelos,7928
05,Coahuila,020,Múzquiz,71627
05,Coahuila,021,Nadadores,6539
05,Coahuila,022,Nava,33129
05,Coahuila,023,Ocampo,9642
05,Coahuila,024,Parras,44472
05,Coahuila,025,Piedras Negras,176327
05,Coahuila,026,Progreso,3239
05,Coahuila,027,Ramos Arizpe,122243
05,Coahuila,028,Sabinas,64811
05,Coahuila,029,Sacramento,2471
05,Coahuila,030,Saltillo,879958
05,Coahuila,031,San Buenaventura,24759
05,Coahuila,032,San Juan de Sabinas,42260
05,Coahuila,033,San Pedro,101041
05,Coahuila,034,Sierra Mojada,6744
05,Coahuila,035,Torreón,720848
05,Coahuila,036,Viesca,20305
05,Coahuila,037,Villa Unión,6188
05,Coahuila,038,Zaragoza,13135
06,Colima,001,Armería,27626
06,Colima,002,Colima,157048
06,Colima,003,Comala,21661
06,Colima,004,Coquimatlán,20837
06,Colima,005,Cuauhtémoc,31267
06,Colima,006,Ixtlahuacán,5623
06,Colima,007,Manzanillo,191031
06,Colima,008,Minatitlán,10231
06,Colima,009,Tecomán,116305
06,Colima,010,Villa de Álvarez,149762
09,Ciudad de México,002,Azcapotzalco,432205
09,Ciudad de México,003,Coyoacán,614447
09,Ciudad de México,004,Cuajimalpa de Morelos,217686
09,Ciudad de México,005,Gustavo A. Madero,1173351
09,Ciudad de México,006,Iztacalco,404695
09,Ciudad de México,007,Iztapalapa,1835486
09,Ciudad de México,008,La Magdalena Contreras,247622
09,Ciudad de México,009,Milpa Alta,152685
09,Ciudad de México,010,Álvaro Obregón,759137
09,Ciudad de México,011,Tláhuac,392313
09,Ciudad de México,012,Tlalpan,699928
09,Ciudad de México,013,Xochimilco,442178
09,Ciudad de México,014,Benito Juárez,434153
09,Ciudad de México,015,Cuauhtémoc,545884
09,Ciudad de México,016,Miguel Hidalgo,414470
09,Ciudad de México,017,Venustiano Carranza,443704
10,Durango,001,Canatlán,31454
10,Durango,002,Canelas,4321
10,Durango,003,Coneto de Comonfort,4084
10,Durango,004,Cuencamé,34955
10,Durango,005,Durango,688697
10,Durango,006,General Simón Bolívar,10038
10,Durango,007,Gómez Palacio,372750
10,Durango,008,Guadalupe Victoria,36695
10,Durango,009,Guanaceví,9869
10,Durango,010,Hidalgo,3843
10,Durango,011,Indé,4748
10,Durango,012,Lerdo,163313
10,Durango,013,Mapimí,26932
10,Durango,014,Mezquital,48583
10,Durango,015,Nazas,12894
10,Durango,016,Nombre de Dios,19060
10,Durango,017,Ocampo,8003
10,Durango,018,El Oro,10384
10,Durango,019,Otáez,4924
10,Durango,020,Pánuco de Coronado,12656
10,Durango,021,Peñón Blanco,11118
10,Durango,022,Poanas,25623
10,Durango,023,Pueblo Nuevo,51269
10,Durango,024,Rodeo,12818
10,Durango,025,San Bernardo,2837
10,Durango,026,San Dimas,17333
10,Durango,027,San Juan de Guadalupe,5251
10,Durango,028,San Juan del Río,12013
10,Durango,029,San Luis del Cordero,2103
10,Durango,030,San Pedro del Gallo,1633
10,Durango,031,Santa Clara,6727
10,Durango,032,Santiago Papasquiaro,49207
10,Durango,033,Súchil,6917
10,Durango,034,Tamazula,26300
10,Durango,035,Tepehuanes,11378
10,Durango,036,Tlahualilo,21143
10,Durango,037,Topia,9320
10,Durango,038,Vicente Guerrero,23476
10,Durango,039,Nuevo Ideal,27981
12,Guerrero,001,Acapulco de Juárez,779566
12,Guerrero,002,Ahuacuotzingo,25205
12,Guerrero,003,Ajuchitlán del Progreso,37655
12,Guerrero,004,Alcozauca de Guerrero,21225
12,Guerrero,005,Alpoyeca,7813
12,Guerrero,006,Apaxtla,11112
12,Guerrero,007,Arcelia,33267
12,Guerrero,008,Atenango del Río,9147
12,Guerrero,009,Atlamajalcingo del Monte,5811
12,Guerrero,010,Atlixtac,28491
12,Guerrero,011,Atoyac de Álvarez,60680
12,Guerrero,012,Ayutla de los Libres,69123
12,Guerrero,013,Azoyú,15099
12,Guerrero,014,Benito Juárez,15442
12,Guerrero,015,Buenavista de Cuéllar,12982
12,Guerrero,016,Coahuayutla de José María Izazaga,12408
12,Guerrero,017,Cocula,15579
12,Guerrero,018,Copala,14463
12,Guerrero,019,Copalillo,15598
12,Guerrero,020,Copanatoyac,21648
12,Guerrero,021,Coyuca de Benítez,73056
12,Guerrero,022,Coyuca de Catalán,38554
12,Guerrero,023,Cuajinicuilapa,26627
12,Guerrero,024,Cualác,7874
12,Guerrero,025,Cuautepec,17024
12,Guerrero,026,Cuetzala del Progreso,8272
12,Guerrero,027,Cutzamala de Pinzón,20537
12,Guerrero,028,Chilapa de Álvarez,123722
12,Guerrero,029,Chilpancingo de los Bravo,283354
12,Guerrero,030,Florencio Villarreal,22250
12,Guerrero,031,General Canuto A. Neri,6278
12,Guerrero,032,General Heliodoro Castillo,37254
12,Guerrero,033,Huamuxtitlán,17488
12,Guerrero,034,Huitzuco de los Figueroa,36593
12,Guerrero,035,Iguala de la Independencia,154173
12,Guerrero,036,Igualapa,11739
12,Guerrero,037,Ixcateopan de Cuauhtémoc,6138
12,Guerrero,038,Zihuatanejo de Azueta,126001
12,Guerrero,039,Juan R. Escudero,26093
12,Guerrero,040,Leonardo Bravo,26357
12,Guerrero,041,Malinaltepec,29625
12,Guerrero,042,Mártir de Cuilapan,18613
12,Guerrero,043,Metlatónoc,18859
12,Guerrero,044,Mochitlán,12402
12,Guerrero,045,Olinalá,28446
12,Guerrero,046,Ometepec,68207
12,Guerrero,047,Pedro Ascencio Alquisiras,7076
12,Guerrero,048,Petatlán,44583
12,Guerrero,049,Pilcaya,12753
12,Guerrero,050,Pungarabato,38482
12,Guerrero,051,Quechultenango,36143
12,Guerrero,052,San Luis Acatlán,46270
12,Guerrero,053,San Marcos,50124
12,Guerrero,054,San Miguel Totolapan,24139
12,Guerrero,055,Taxco de Alarcón,105586
12,Guerrero,056,Tecoanapa,46063
12,Guerrero,057,Técpan de Galeana,65237
12,Guerrero,058,Teloloapan,53817
12,Guerrero,059,Tepecoacuilco de Trujano,30806
12,Guerrero,060,Tetipac,13552
12,Guerrero,061,Tixtla de Guerrero,43171
12,Guerrero,062,Tlacoachistlahuaca,22781
12,Guerrero,063,Tlacoapa,10092
12,Guerrero,064,Tlalchapa,11681
12,Guerrero,065,Tlalixtaquilla de Maldonado,7602
12,Guerrero,066,Tlapa de Comonfort,96125
12,Guerrero,067,Tlapehuala,22209
12,Guerrero,068,La Unión de Isidoro Montes de Oca,26349
12,Guerrero,069,Xalpatláhuac,11966
12,Guerrero,070,Xochihuehuetlán,7862
12,Guerrero,071,Xochistlahuaca,29891
12,Guerrero,072,Zapotitlán Tablas,12004
12,Guerrero,073,Zirándaro,18031
12,Guerrero,074,Zitlala,21977
12,Guerrero,075,Eduardo Neri,53126
12,Guerrero,076,Acatepec,40197
12,Guerrero,077,Marquelia,14280
12,Guerrero,078,Cochoapa el Grande,21241
12,Guerrero,079,José Joaquín de Herrera,18381
12,Guerrero,080,Juchitán,7559
12,Guerrero,081,Iliatenco,11679
11,Guanajuato,001,Abasolo,92040
11,Guanajuato,002,Acámbaro,108697
11,Guanajuato,003,San Miguel de Allende,174615
11,Guanajuato,004,Apaseo el Alto,63392
11,Guanajuato,005,Apaseo el Grande,117883
11,Guanajuato,006,Atarjea,5296
11,Guanajuato,007,Celaya,521169
11,Guanajuato,008,Manuel Doblado,41240
11,Guanajuato,009,Comonfort,82216
11,Guanajuato,010,Coroneo,11083
11,Guanajuato,011,Cortazar,97928
11,Guanajuato,012,Cuerámaro,30857
11,Guanajuato,013,Doctor Mora,27390
11,Guanajuato,014,Dolores Hidalgo Cuna de la Independencia Nacional,163038
11,Guanajuato,015,Guanajuato,194500
11,Guanajuato,016,Huanímaro,21128
11,Guanajuato,017,Irapuato,592953
11,Guanajuato,018,Jaral del Progreso,38782
11,Guanajuato,019,Jerécuaro,49517
11,Guanajuato,020,León,1721215
11,Guanajuato,021,Moroleón,47261
11,Guanajuato,022,Ocampo,26383
11,Guanajuato,023,Pénjamo,154960
11,Guanajuato,024,Pueblo Nuevo,12403
11,Guanajuato,025,Purísima del Rincón,83842
11,Guanajuato,026,Romita,65766
11,Guanajuato,027,Salamanca,273417
11,Guanajuato,028,Salvatierra,94126
11,Guanajuato,029,San Diego de la Unión,41054
11,Guanajuato,030,San Felipe,119793
11,Guanajuato,031,San Francisco del Rincón,130871
11,Guanajuato,032,San José Iturbide,89558
11,Guanajuato,033,San Luis de la Paz,128536
11,Guanajuato,034,Santa Catarina,5723
11,Guanajuato,035,Santa Cruz de Juventino Rosas,82340
11,Guanajuato,036,Santiago Maravatío,6714
11,Guanajuato,037,Silao de la Victoria,203556
11,Guanajuato,038,Tarandacuao,11304
11,Guanajuato,039,Tarimoro,35905
11,Guanajuato,040,Tierra Blanca,20007
11,Guanajuato,041,Uriangato,61494
11,Guanajuato,042,Valle de Santiago,150054
11,Guanajuato,043,Victoria,21253
11,Guanajuato,044,Villagrán,65791
11,Guanajuato,045,Xichú,11143
11,Guanajuato,046,Yuriria,68741
13,Hidalgo,001,Acatlán,22268
13,Hidalgo,002,Acaxochitlán,46065
13,Hidalgo,003,Actopan,61002
13,Hidalgo,004,Agua Blanca de Iturbide,10313
13,Hidalgo,005,Ajacuba,18872
13,Hidalgo,006,Alfajayucan,19162
13,Hidalgo,007,Almoloya,12546
13,Hidalgo,008,Apan,46681
13,Hidalgo,009,El Arenal,19836
13,Hidalgo,010,Atitalaquia,31525
13,Hidalgo,011,Atlapexco,19812
13,Hidalgo,012,Atotonilco el Grande,30135
13,Hidalgo,013,Atotonilco de Tula,62470
13,Hidalgo,014,Calnali,16150
13,Hidalgo,015,Cardonal,19431
13,Hidalgo,016,Cuautepec de Hinojosa,60421
13,Hidalgo,017,Chapantongo,12967
13,Hidalgo,018,Chapulhuacán,22903
13,Hidalgo,019,Chilcuautla,18909
13,Hidalgo,020,Eloxochitlán,2593
13,Hidalgo,021,Emiliano Zapata,15175
13,Hidalgo,022,Epazoyucan,16285
13,Hidalgo,023,Francisco I. Madero,36248
13,Hidalgo,024,Huasca de Ocampo,17607
13,Hidalgo,025,Huautla,20673
13,Hidalgo,026,Huazalingo,12766
13,Hidalgo,027,Huehuetla,22846
13,Hidalgo,028,Huejutla de Reyes,126781
13,Hidalgo,029,Huichapan,47425
13,Hidalgo,030,Ixmiquilpan,98654
13,Hidalgo,031,Jacala de Ledezma,12290
13,Hidalgo,032,Jaltocán,10523
13,Hidalgo,033,Juárez Hidalgo,2895
13,Hidalgo,034,Lolotla,9474
13,Hidalgo,035,Metepec,13078
13,Hidalgo,036,San Agustín Metzquititlán,9449
13,Hidalgo,037,Metztitlán,20962
13,Hidalgo,038,Mineral del Chico,8878
13,Hidalgo,039,Mineral del Monte,14324
13,Hidalgo,040,La Misión,9819
13,Hidalgo,041,Mixquiahuala de Juárez,47222
13,Hidalgo,042,Molango de Escamilla,11578
13,Hidalgo,043,Nicolás Flores,6265
13,Hidalgo,044,Nopala de Villagrán,16948
13,Hidalgo,045,Omitlán de Juárez,9295
13,Hidalgo,046,San Felipe Orizatlán,38492
13,Hidalgo,047,Pacula,4748
13,Hidalgo,048,Pachuca de Soto,314331
13,Hidalgo,049,Pisaflores,18723
13,Hidalgo,050,Progreso de Obregón,23641
