clave_entidad,entidad,clave_municipio,municipio,poblacion
13,Hidalgo,051,Mineral de la Reforma,202749
13,Hidalgo,052,San Agustín Tlaxiaca,38891
13,Hidalgo,053,San Bartolo Tutotepec,17699
13,Hidalgo,054,San Salvador,36796
13,Hidalgo,055,Santiago de Anaya,18329
13,Hidalgo,056,Santiago Tulantepec de Lugo Guerrero,39561
13,Hidalgo,057,Singuilucan,15142
13,Hidalgo,058,Tasquillo,17441
13,Hidalgo,059,Tecozautla,38010
13,Hidalgo,060,Tenango de Doria,17503
13,Hidalgo,061,Tepeapulco,56245
13,Hidalgo,062,Tepehuacán de Guerrero,31235
13,Hidalgo,063,Tepeji del Río de Ocampo,90546
13,Hidalgo,064,Tepetitlán,10830
13,Hidalgo,065,Tetepango,11768
13,Hidalgo,066,Villa de Tezontepec,13032
13,Hidalgo,067,Tezontepec de Aldama,55134
13,Hidalgo,068,Tianguistengo,14340
13,Hidalgo,069,Tizayuca,168302
13,Hidalgo,070,Tlahuelilpan,19067
13,Hidalgo,071,Tlahuiltepa,9086
13,Hidalgo,072,Tlanalapa,11113
13,Hidalgo,073,Tlanchinol,37722
13,Hidalgo,074,Tlaxcoapan,28626
13,Hidalgo,075,Tolcayuca,21362
13,Hidalgo,076,Tula de Allende,115107
13,Hidalgo,077,Tulancingo de Bravo,168369
13,Hidalgo,078,Xochiatipan,18260
13,Hidalgo,079,Xochicoatlán,7015
13,Hidalgo,080,Yahualica,24674
13,Hidalgo,081,Zacualtipán de Ángeles,38155
13,Hidalgo,082,Zapotlán de Juárez,21443
13,Hidalgo,083,Zempoala,57906
13,Hidalgo,084,Zimapán,39927
14,Jalisco,001,Acatic,23175
14,Jalisco,002,Acatlán de Juárez,25250
14,Jalisco,003,Ahualulco de Mercado,23630
14,Jalisco,004,Amacueca,5743
14,Jalisco,005,Amatitán,16490
14,Jalisco,006,Ameca,60386
14,Jalisco,007,San Juanito de Escobedo,9433
14,Jalisco,008,Arandas,80609
14,Jalisco,009,El Arenal,21115
14,Jalisco,010,Atemajac de Brizuela,7758
14,Jalisco,011,Atengo,5599
14,Jalisco,012,Atenguillo,4176
14,Jalisco,013,Atotonilco el Alto,64009
14,Jalisco,014,Atoyac,8689
14,Jalisco,015,Autlán de Navarro,64931
14,Jalisco,016,Ayotlán,41552
14,Jalisco,017,Ayutla,12880
14,Jalisco,018,La Barca,67937
14,Jalisco,019,Bolaños,7043
14,Jalisco,020,Cabo Corrientes,10940
14,Jalisco,021,Casimiro Castillo,20548
14,Jalisco,022,Cihuatlán,40139
14,Jalisco,023,Zapotlán el Grande,115141
14,Jalisco,024,Cocula,29267
14,Jalisco,025,Colotlán,19689
14,Jalisco,026,Concepción de Buenos Aires,6334
14,Jalisco,027,Cuautitlán de García Barragán,18370
14,Jalisco,028,Cuautla,2166
14,Jalisco,029,Cuquío,17820
14,Jalisco,030,Chapala,55196
14,Jalisco,031,Chimaltitán,3270
14,Jalisco,032,Chiquilistlán,5983
14,Jalisco,033,Degollado,21226
14,Jalisco,034,Ejutla,1981
14,Jalisco,035,Encarnación de Díaz,53039
14,Jalisco,036,Etzatlán,20011
14,Jalisco,037,El Grullo,25920
14,Jalisco,038,Guachinango,4199
14,Jalisco,039,Guadalajara,1385629
14,Jalisco,040,Hostotipaquillo,8732
14,Jalisco,041,Huejúcar,5920
14,Jalisco,042,Huejuquilla el Alto,10015
14,Jalisco,043,La Huerta,23258
14,Jalisco,044,Ixtlahuacán de los Membrillos,67969
14,Jalisco,045,Ixtlahuacán del Río,20465
14,Jalisco,046,Jalostotitlán,32678
14,Jalisco,047,Jamay,24894
14,Jalisco,048,Jesús María,18982
14,Jalisco,049,Jilotlán de los Dolores,9425
14,Jalisco,050,Jocotepec,47105
14,Jalisco,051,Juanacatlán,30855
14,Jalisco,052,Juchitlán,5534
14,Jalisco,053,Lagos de Moreno,172403
14,Jalisco,054,El Limón,5368
14,Jalisco,055,Magdalena,21781
14,Jalisco,056,Santa María del Oro,1815
14,Jalisco,057,La Manzanilla de la Paz,4099
14,Jalisco,058,Mascota,14451
14,Jalisco,059,Mazamitla,14043
14,Jalisco,060,Mexticacán,5307
14,Jalisco,061,Mezquitic,22083
14,Jalisco,062,Mixtlán,3638
14,Jalisco,063,Ocotlán,106050
14,Jalisco,064,Ojuelos de Jalisco,33588
14,Jalisco,065,Pihuamo,11386
14,Jalisco,066,Poncitlán,53659
14,Jalisco,067,Puerto Vallarta,291839
14,Jalisco,068,Villa Purificación,11303
14,Jalisco,069,Quitupan,7734
14,Jalisco,070,El Salto,232852
14,Jalisco,071,San Cristóbal de la Barranca,2924
14,Jalisco,072,San Diego de Alejandría,7609
14,Jalisco,073,San Juan de los Lagos,72230
14,Jalisco,074,San Julián,16792
14,Jalisco,075,San Marcos,3791
14,Jalisco,076,San Martín de Bolaños,3095
14,Jalisco,077,San Martín Hidalgo,28102
14,Jalisco,078,San Miguel el Alto,31965
14,Jalisco,079,Gómez Farías,16431
14,Jalisco,080,San Sebastián del Oeste,5086
14,Jalisco,081,Santa María de los Ángeles,3515
14,Jalisco,082,Sayula,37186
14,Jalisco,083,Tala,87690
14,Jalisco,084,Talpa de Allende,14997
14,Jalisco,085,Tamazula de Gordiano,38955
14,Jalisco,086,Tapalpa,21245
14,Jalisco,087,Tecalitlán,16705
14,Jalisco,088,Techaluta de Montenegro,4072
14,Jalisco,089,Tecolotlán,16603
14,Jalisco,090,Tenamaxtlán,7302
14,Jalisco,091,Teocaltiche,39839
14,Jalisco,092,Teocuitatlán de Corona,11039
14,Jalisco,093,Tepatitlán de Morelos,150190
14,Jalisco,094,Tequila,44353
14,Jalisco,095,Teuchitlán,9647
14,Jalisco,096,Tizapán el Alto,22758
14,Jalisco,097,Tlajomulco de Zúñiga,727750
14,Jalisco,098,San Pedro Tlaquepaque,687127
14,Jalisco,099,Tolimán,11219
14,Jalisco,100,Tomatlán,36316
14,Jalisco,101,Tonalá,569913
14,Jalisco,102,Tonaya,5961
14,Jalisco,103,Tonila,7565
14,Jalisco,104,Totatiche,4180
14,Jalisco,105,Tototlán,23573
14,Jalisco,106,Tuxcacuesco,5482
14,Jalisco,107,Tuxcueca,6702
14,Jalisco,108,Tuxpan,37518
14,Jalisco,109,Unión de San Antonio,19069
14,Jalisco,110,Unión de Tula,13799
14,Jalisco,111,Valle de Guadalupe,6627
14,Jalisco,112,Valle de Juárez,6151
14,Jalisco,113,San Gabriel,16548
14,Jalisco,114,Villa Corona,19063
14,Jalisco,115,Villa Guerrero,5525
14,Jalisco,116,Villa Hidalgo,20088
14,Jalisco,117,Cañadas de Obregón,4388
14,Jalisco,118,Yahualica de González Gallo,22394
14,Jalisco,119,Zacoalco de Torres,30472
14,Jalisco,120,Zapopan,1476491
14,Jalisco,121,Zapotiltic,33713
14,Jalisco,122,Zapotitlán de Vadillo,7466
14,Jalisco,123,Zapotlán del Rey,19279
14,Jalisco,124,Zapotlanejo,64806
14,Jalisco,125,San Ignacio Cerro Gordo,18341
15,Estado de México,001,Acambay de Ruíz Castañeda,67872
15,Estado de México,002,Acolman,171507
15,Estado de México,003,Aculco,49266
15,Estado de México,004,Almoloya de Alquisiras,15333
15,Estado de México,005,Almoloya de Juárez,174587
15,Estado de México,006,Almoloya del Río,12694
15,Estado de México,007,Amanalco,23675
15,Estado de México,008,Amatepec,25244
15,Estado de México,009,Amecameca,53441
15,Estado de México,010,Apaxco,31898
15,Estado de México,011,Atenco,75489
15,Estado de México,012,Atizapán,12984
15,Estado de México,013,Atizapán de Zaragoza,523674
15,Estado de México,014,Atlacomulco,109384
15,Estado de México,015,Atlautla,31900
15,Estado de México,016,Axapusco,29128
15,Estado de México,017,Ayapango,10053
15,Estado de México,018,Calimaya,68489
15,Estado de México,019,Capulhuac,36921
15,Estado de México,020,Coacalco de Berriozábal,293444
15,Estado de México,021,Coatepec Harinas,38643
15,Estado de México,022,Cocotitlán,15107
15,Estado de México,023,Coyotepec,40885
15,Estado de México,024,Cuautitlán,178847
15,Estado de México,025,Chalco,400057
15,Estado de México,026,Chapa de Mota,31737
15,Estado de México,027,Chapultepec,12772
15,Estado de México,028,Chiautla,30045
15,Estado de México,029,Chicoloapan,200750
15,Estado de México,030,Chiconcuac,27692
15,Estado de México,031,Chimalhuacán,705193
15,Estado de México,032,Donato Guerra,37436
15,Estado de México,033,Ecatepec de Morelos,1645352
15,Estado de México,034,Ecatzingo,10827
15,Estado de México,035,Huehuetoca,163244
15,Estado de México,036,Hueypoxtla,46757
15,Estado de México,037,Huixquilucan,284965
15,Estado de México,038,Isidro Fabela,11929
15,Estado de México,039,Ixtapaluca,542211
15,Estado de México,040,Ixtapan de la Sal,36911
15,Estado de México,041,Ixtapan del Oro,6475
15,Estado de México,042,Ixtlahuaca,160139
15,Estado de México,043,Xalatlaco,30687
15,Estado de México,044,Jaltenco,28217
15,Estado de México,045,Jilotepec,87671
15,Estado de México,046,Jilotzingo,19877
15,Estado de México,047,Jiquipilco,76826
15,Estado de México,048,Jocotitlán,69264
15,Estado de México,049,Joquicingo,15428
15,Estado de México,050,Juchitepec,27116
15,Estado de México,051,Lerma,170327
15,Estado de México,052,Malinalco,28155
15,Estado de México,053,Melchor Ocampo,61220
15,Estado de México,054,Metepec,242307
15,Estado de México,055,Mexicaltzingo,13807
15,Estado de México,056,Morelos,33164
15,Estado de México,057,Naucalpan de Juárez,834434
15,Estado de México,058,Nezahualcóyotl,1077208
15,Estado de México,059,Nextlalpan,57082
15,Estado de México,060,Nicolás Romero,430601
15,Estado de México,061,Nopaltepec,10351
15,Estado de México,062,Ocoyoacac,72103
15,Estado de México,063,Ocuilan,36223
15,Estado de México,064,El Oro,36937
15,Estado de México,065,Otumba,36331
15,Estado de México,066,Otzoloapan,4891
15,Estado de México,067,Otzolotepec,88783
15,Estado de México,068,Ozumba,30785
15,Estado de México,069,Papalotla,4862
15,Estado de México,070,La Paz,304088
15,Estado de México,071,Polotitlán,14985
15,Estado de México,072,Rayón,15972
15,Estado de México,073,San Antonio la Isla,31962
15,Estado de México,074,San Felipe del Progreso,144924
15,Estado de México,075,San Martín de las Pirámides,29182
15,Estado de México,076,San Mateo Atenco,97418
15,Estado de México,077,San Simón de Guerrero,6692
15,Estado de México,078,Santo Tomás,9729
15,Estado de México,079,Soyaniquilpan de Juárez,14323
15,Estado de México,080,Sultepec,24145
15,Estado de México,081,Tecámac,547503
15,Estado de México,082,Tejupilco,79282
15,Estado de México,083,Temamatla,14130
15,Estado de México,084,Temascalapa,43593
15,Estado de México,085,Temascalcingo,66414
15,Estado de México,086,Temascaltepec,35014
15,Estado de México,087,Temoaya,105766
15,Estado de México,088,Tenancingo,104677
15,Estado de México,089,Tenango del Aire,11359
15,Estado de México,090,Tenango del Valle,90518
15,Estado de México,091,Teoloyucan,65459
15,Estado de México,092,Teotihuacán,58507
15,Estado de México,093,Tepetlaoxtoc,32564
15,Estado de México,094,Tepetlixpa,20500
15,Estado de México,095,Tepotzotlán,103696
15,Estado de México,096,Tequixquiac,39489
15,Estado de México,097,Texcaltitlán,18482
15,Estado de México,098,Texcalyacac,5736
15,Estado de México,099,Texcoco,277562
15,Estado de México,100,Tezoyuca,47044
15,Estado de México,101,Tianguistenco,84259
15,Estado de México,102,Timilpan,16414
15,Estado de México,103,Tlalmanalco,49196
15,Estado de México,104,Tlalnepantla de Baz,672202
15,Estado de México,105,Tlatlaya,31762
15,Estado de México,106,Toluca,910608
15,Estado de México,107,Tonatico,12912
15,Estado de México,108,Tultepec,157645
15,Estado de México,109,Tultitlán,516341
15,Estado de México,110,Valle de Bravo,61590
15,Estado de México,111,Villa de Allende,53275
15,Estado de México,112,Villa del Carbón,51498
15,Estado de México,113,Villa Guerrero,69086
15,Estado de México,114,Villa Victoria,108196
15,Estado de México,115,Xonacatlán,54633
15,Estado de México,116,Zacazonapan,5109
15,Estado de México,117,Zacualpan,13522
15,Estado de México,118,Zinacantepec,203872
15,Estado de México,119,Zumpahuacán,18833
15,Estado de México,120,Zumpango,280455
15,Estado de México,121,Cuautitlán Izcalli,555163
15,Estado de México,122,Valle de Chalco Solidaridad,391731
15,Estado de México,123,Luvianos,28822
15,Estado de México,124,San José del Rincón,100082
15,Estado de México,125,Tonanitla,14883
16,Michoacán,001,Acuitzio,11301
16,Michoacán,002,Aguililla,14754
16,Michoacán,003,Álvaro Obregón,23000
16,Michoacán,004,Angamacutiro,14943
16,Michoacán,005,Angangueo,10892
16,Michoacán,006,Apatzingán,126191
16,Michoacán,007,Aporo,3529
16,Michoacán,008,Aquila,24676
16,Michoacán,009,Ario,36268
16,Michoacán,010,Arteaga,20332
16,Michoacán,011,Briseñas,11681
16,Michoacán,012,Buenavista,45538
16,Michoacán,013,Carácuaro,9176
16,Michoacán,014,Coahuayana,17022
16,Michoacán,015,Coalcomán de Vázquez Pallares,19633
16,Michoacán,016,Coeneo,20965
16,Michoacán,017,Contepec,35070
16,Michoacán,018,Copándaro,9484
16,Michoacán,019,Cotija,20198
16,Michoacán,020,Cuitzeo,29910
16,Michoacán,021,Charapan,13539
16,Michoacán,022,Charo,25138
16,Michoacán,023,Chavinda,10417
16,Michoacán,024,Cherán,20586
16,Michoacán,025,Chilchota,40560
16,Michoacán,026,Chinicuila,4773
16,Michoacán,027,Chucándiro,4944
16,Michoacán,028,Churintzio,5233
16,Michoacán,029,Churumuco,12342
16,Michoacán,030,Ecuandureo,11850
16,Michoacán,031,Epitacio Huerta,16112
16,Michoacán,032,Erongarícuaro,15715
16,Michoacán,033,Gabriel Zamora,21466
16,Michoacán,034,Hidalgo,125712
16,Michoacán,035,La Huacana,30627
16,Michoacán,036,Huandacareo,11644
16,Michoacán,037,Huaniqueo,7945
16,Michoacán,038,Huetamo,41973
16,Michoacán,039,Huiramba,9015
16,Michoacán,040,Indaparapeo,18385
16,Michoacán,041,Irimbo,16043
16,Michoacán,042,Ixtlán,14302
16,Michoacán,043,Jacona,68781
16,Michoacán,044,Jiménez,12946
16,Michoacán,045,Jiquilpan,36158
16,Michoacán,046,Juárez,14936
16,Michoacán,047,Jungapeo,19834
16,Michoacán,048,Lagunillas,5745
16,Michoacán,049,Madero,19086
16,Michoacán,050,Maravatío,89311
16,Michoacán,051,Marcos Castellanos,13983
16,Michoacán,052,Lázaro Cárdenas,196003
16,Michoacán,053,Morelia,849053
16,Michoacán,054,Morelos,7983
16,Michoacán,055,Múgica,45732
16,Michoacán,056,Nahuatzen,32598
16,Michoacán,057,Nocupétaro,8196
16,Michoacán,058,Nuevo Parangaricutiro,20981
16,Michoacán,059,Nuevo Urecho,9027
16,Michoacán,060,Numarán,9437
16,Michoacán,061,Ocampo,24774
16,Michoacán,062,Pajacuarán,21028
16,Michoacán,063,Panindícuaro,14889
16,Michoacán,064,Parácuaro,26832
16,Michoacán,065,Paracho,39657
16,Michoacán,066,Pátzcuaro,98382
16,Michoacán,067,Penjamillo,16621
16,Michoacán,068,Peribán,29389
16,Michoacán,069,La Piedad,106490
16,Michoacán,070,Purépero,15503
16,Michoacán,071,Puruándiro,69260
16,Michoacán,072,Queréndaro,13961
16,Michoacán,073,Quiroga,27176
16,Michoacán,074,Cojumatlán de Régules,10553
16,Michoacán,075,Los Reyes,78935
16,Michoacán,076,Sahuayo,78477
16,Michoacán,077,San Lucas,17677
16,Michoacán,078,Santa Ana Maya,12812
16,Michoacán,079,Salvador Escalante,49896
16,Michoacán,080,Senguio,19833
16,Michoacán,081,Susupuato,9076
16,Michoacán,082,Tacámbaro,79540
16,Michoacán,083,Tancítaro,33453
16,Michoacán,084,Tangamandapio,31716
16,Michoacán,085,Tangancícuaro,35256
16,Michoacán,086,Tanhuato,15534
16,Michoacán,087,Taretan,15589
16,Michoacán,088,Tarímbaro,114513
16,Michoacán,089,Tepalcatepec,24074
16,Michoacán,090,Tingambato,16325
16,Michoacán,091,Tingüindín,14934
16,Michoacán,092,Tiquicheo de Nicolás Romero,12836
16,Michoacán,093,Tlalpujahua,28556
16,Michoacán,094,Tlazazalca,6420
16,Michoacán,095,Tocumbo,12325
16,Michoacán,096,Tumbiscatío,5971
16,Michoacán,097,Turicato,29056
16,Michoacán,098,Tuxpan,25757
16,Michoacán,099,Tuzantla,14329
16,Michoacán,100,Tzintzuntzan,14911
16,Michoacán,101,Tzitzio,8855
16,Michoacán,102,Uruapan,356786
16,Michoacán,103,Venustiano Carranza,23469
16,Michoacán,104,Villamar,15864
16,Michoacán,105,Vista Hermosa,20982
16,Michoacán,106,Yurécuaro,32303
16,Michoacán,107,Zacapu,76829
16,Michoacán,108,Zamora,204860
16,Michoacán,109,Zináparo,3232
16,Michoacán,110,Zinapécuaro,49005
16,Michoacán,111,Ziracuaretiro,18402
16,Michoacán,112,Zitácuaro,157056
16,Michoacán,113,José Sixto Verduzco,26213
17,Morelos,001,Amacuzac,17598
17,Morelos,002,Atlatlahucan,25232
17,Morelos,003,Axochiapan,39174
17,Morelos,004,Ayala,89834
17,Morelos,005,Coatlán del Río,10520
17,Morelos,006,Cuautla,187118
17,Morelos,007,Cuernavaca,378476
17,Morelos,008,Emiliano Zapata,107053
17,Morelos,009,Huitzilac,24515
17,Morelos,010,Jantetelco,18402
17,Morelos,011,Jiutepec,215357
17,Morelos,012,Jojutla,57682
17,Morelos,013,Jonacatepec de Leandro Valle,16694
17,Morelos,014,Mazatepec,9653
17,Morelos,015,Miacatlán,15802
17,Morelos,016,Ocuituco,19219
17,Morelos,017,Puente de Ixtla,40018
17,Morelos,018,Temixco,122263
17,Morelos,019,Tepalcingo,28122
17,Morelos,020,Tepoztlán,54987
17,Morelos,021,Tetecala,7617
17,Morelos,022,Tetela del Volcán,14853
17,Morelos,023,Tlalnepantla,7943
17,Morelos,024,Tlaltizapán de Zapata,52399
17,Morelos,025,Tlaquiltenango,33789
17,Morelos,026,Tlayacapan,19408
17,Morelos,027,Totolapan,12750
17,Morelos,028,Xochitepec,73539
17,Morelos,029,Yautepec,105780
17,Morelos,030,Yecapixtla,56083
17,Morelos,031,Zacatepec,36094
17,Morelos,032,Zacualpan de Amilpas,9965
17,Morelos,033,Temoac,16574
17,Morelos,034,Coatetelco,11347
17,Morelos,035,Xoxocotla,27805
17,Morelos,036,Hueyapan,7855
18,Nayarit,001,Acaponeta,37232
18,Nayarit,002,Ahuacatlán,15393
18,Nayarit,003,Amatlán de Cañas,11536
18,Nayarit,004,Compostela,77436
18,Nayarit,005,Huajicori,12230
18,Nayarit,006,Ixtlán del Río,29299
18,Nayarit,007,Jala,19321
18,Nayarit,008,Xalisco,65229
18,Nayarit,009,Del Nayar,47550
18,Nayarit,010,Rosamorada,33567
18,Nayarit,011,Ruíz,24096
18,Nayarit,012,San Blas,41518
18,Nayarit,013,San Pedro Lagunillas,7683
18,Nayarit,014,Santa María del Oro,24911
18,Nayarit,015,Santiago Ixcuintla,93981
18,Nayarit,016,Tecuala,37135
18,Nayarit,017,Tepic,425924
18,Nayarit,018,Tuxpan,30064
18,Nayarit,019,La Yesca,13719
18,Nayarit,020,Bahía de Banderas,187632
19,Nuevo León,001,Abasolo,2974
19,Nuevo León,002,Agualeguas,3382
19,Nuevo León,003,Los Aldamas,1407
19,Nuevo León,004,Allende,35289
19,Nuevo León,005,Anáhuac,18030
19,Nuevo León,006,Apodaca,656464
19,Nuevo León,007,Aramberri,14992
19,Nuevo León,008,Bustamante,3661
19,Nuevo León,009,Cadereyta Jiménez,122337
19,Nuevo León,010,El Carmen,104478
19,Nuevo León,011,Cerralvo,7340
19,Nuevo León,012,Ciénega de Flores,68747
19,Nuevo León,013,China,9930
19,Nuevo León,014,Doctor Arroyo,36088
19,Nuevo León,015,Doctor Coss,1360
19,Nuevo León,016,Doctor González,3256
19,Nuevo León,017,Galeana,40903
19,Nuevo León,018,García,397205
19,Nuevo León,019,San Pedro Garza García,132169
19,Nuevo León,020,General Bravo,5506
19,Nuevo León,021,General Escobedo,481213
19,Nuevo León,022,General Terán,14109
19,Nuevo León,023,General Treviño,1808
19,Nuevo León,024,General Zaragoza,6282
19,Nuevo León,025,General Zuazua,102149
19,Nuevo León,026,Guadalupe,643143
19,Nuevo León,027,Los Herreras,1959
19,Nuevo León,028,Higueras,1386
19,Nuevo León,029,Hualahuises,7026
19,Nuevo León,030,Iturbide,3298
19,Nuevo León,031,Juárez,471523
19,Nuevo León,032,Lampazos de Naranjo,5351
19,Nuevo León,033,Linares,84666
19,Nuevo León,034,Marín,5119
19,Nuevo León,035,Melchor Ocampo,1483
